,year,artist.inverted,track,time,genre,rank,date,id
296,2000,3 Doors Down,Loser,4:24,Rock,,2000-12-02,3
297,2000,3 Doors Down,Kryptonite,3:53,Rock,,2000-05-13,4
298,2000,3 Doors Down,Kryptonite,3:53,Rock,28.0,2000-04-29,4
299,2000,3 Doors Down,Kryptonite,3:53,Rock,,2000-05-06,4
300,2000,3 Doors Down,Kryptonite,3:53,Rock,14.0,2000-04-29,4
301,2000,3 Doors Down,Loser,4:24,Rock,,2000-11-04,3
302,2000,3 Doors Down,Loser,4:24,Rock,,2000-11-25,3
303,2000,3 Doors Down,Kryptonite,3:53,Rock,14.0,2000-04-29,4
304,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
305,2000,504 Boyz,Wobble Wobble,3:35,Rap,49.0,2000-06-03,5
306,2000,504 Boyz,Wobble Wobble,3:35,Rap,17.0,2000-05-13,5
307,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
308,2000,504 Boyz,Wobble Wobble,3:35,Rap,85.0,2000-04-15,5
309,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
310,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
311,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
312,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-15,5
313,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
314,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
315,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
316,2000,504 Boyz,Wobble Wobble,3:35,Rap,78.0,2000-04-15,5
317,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
318,2000,504 Boyz,Wobble Wobble,3:35,Rap,53.0,2000-06-10,5
319,2000,504 Boyz,Wobble Wobble,3:35,Rap,17.0,2000-05-06,5
320,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
321,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
322,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
323,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
324,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
325,2000,504 Boyz,Wobble Wobble,3:35,Rap,75.0,2000-04-15,5
326,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
327,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
328,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
329,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
330,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
331,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
332,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
333,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
334,2000,504 Boyz,Wobble Wobble,3:35,Rap,96.0,2000-04-15,5
335,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
336,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
337,2000,504 Boyz,Wobble Wobble,3:35,Rap,57.0,2000-04-15,5
338,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
339,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
340,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
341,2000,504 Boyz,Wobble Wobble,3:35,Rap,92.0,2000-04-15,5
342,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
343,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
344,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
345,2000,504 Boyz,Wobble Wobble,3:35,Rap,36.0,2000-05-27,5
346,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
347,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
348,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
349,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
350,2000,504 Boyz,Wobble Wobble,3:35,Rap,70.0,2000-04-15,5
351,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
352,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
353,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
354,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
355,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
356,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-27,5
357,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
358,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
359,2000,504 Boyz,Wobble Wobble,3:35,Rap,31.0,2000-05-20,5
360,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
361,2000,504 Boyz,Wobble Wobble,3:35,Rap,25.0,2000-04-29,5
362,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
363,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
364,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
365,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-13,5
366,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
367,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
368,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
369,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
370,2000,504 Boyz,Wobble Wobble,3:35,Rap,34.0,2000-04-22,5
371,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-06,5
372,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-29,5
373,2000,504 Boyz,Wobble Wobble,3:35,Rap,57.0,2000-04-15,5
374,2000,504 Boyz,Wobble Wobble,3:35,Rap,76.0,2000-04-15,5
375,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
376,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
377,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-05-20,5
378,2000,504 Boyz,Wobble Wobble,3:35,Rap,64.0,2000-04-15,5
379,2000,504 Boyz,Wobble Wobble,3:35,Rap,,2000-04-22,5
380,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
381,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
382,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
383,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
384,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
385,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
386,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
387,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
388,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
389,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
390,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
391,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,29.0,2000-08-19,6
392,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,51.0,2000-08-19,6
393,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,34.0,2000-09-02,6
394,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,7.0,2000-08-19,6
395,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
396,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
397,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
398,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
399,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
400,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
401,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
402,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
403,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
404,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
405,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
406,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,47.0,2000-08-19,6
407,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
408,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,22.0,2000-08-19,6
409,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
410,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,26.0,2000-09-09,6
411,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,2.0,2000-09-30,6
412,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
413,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
414,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
415,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
416,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
417,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
418,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,93.0,2000-08-19,6
419,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
420,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,3.0,2000-10-14,6
421,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
422,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,66.0,2000-08-19,6
423,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
424,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
425,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
426,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
427,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,26.0,2000-09-16,6
428,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,6.0,2000-08-19,6
429,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,19.0,2000-09-23,6
430,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,39.0,2000-08-26,6
431,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,94.0,2000-08-26,6
432,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,2.0,2000-10-07,6
433,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
434,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
435,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
436,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-09,6
437,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,84.0,2000-08-19,6
438,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
439,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
440,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
441,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
442,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
443,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
444,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
445,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
446,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,36.0,2000-08-19,6
447,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
448,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-16,6
449,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
450,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-23,6
451,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-02,6
452,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,67.0,2000-08-19,6
453,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
454,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-08-26,6
455,2000,98¡,Give Me Just One Night (Una Noche),3:24,Rock,,2000-09-30,6
456,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
457,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
458,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
459,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
460,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
461,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
462,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
463,2000,A*Teens,Dancing Queen,3:44,Pop,100.0,2000-08-05,7
464,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
465,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
466,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
467,2000,A*Teens,Dancing Queen,3:44,Pop,95.0,2000-07-29,7
468,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
469,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
470,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
471,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
472,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
473,2000,A*Teens,Dancing Queen,3:44,Pop,96.0,2000-07-22,7
474,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
475,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
476,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
477,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
478,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
479,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
480,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-26,7
481,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
482,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
483,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
484,2000,A*Teens,Dancing Queen,3:44,Pop,97.0,2000-07-08,7
485,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
486,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
487,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
488,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-09-02,7
489,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
490,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
491,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
492,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
493,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
494,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
495,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
496,2000,A*Teens,Dancing Queen,3:44,Pop,97.0,2000-07-15,7
497,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
498,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
499,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
500,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
501,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
502,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
503,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
504,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
505,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
506,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
507,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
508,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
509,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
510,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
511,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
512,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
513,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
514,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
515,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
516,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
517,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
518,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
519,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
520,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-12,7
521,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-29,7
522,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
523,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
524,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
525,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
526,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-19,7
527,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
528,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-08,7
529,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-15,7
530,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-08-05,7
531,2000,A*Teens,Dancing Queen,3:44,Pop,,2000-07-22,7
532,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
533,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
534,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
535,2000,Aaliyah,I Don't Wanna,4:15,Rock,62.0,2000-01-29,8
536,2000,Aaliyah,Try Again,4:03,Rock,43.0,2000-04-01,9
537,2000,Aaliyah,Try Again,4:03,Rock,10.0,2000-03-18,9
538,2000,Aaliyah,I Don't Wanna,4:15,Rock,37.0,2000-01-29,8
539,2000,Aaliyah,Try Again,4:03,Rock,14.0,2000-03-25,9
540,2000,Aaliyah,Try Again,4:03,Rock,21.0,2000-04-15,9
541,2000,Aaliyah,Try Again,4:03,Rock,59.0,2000-03-18,9
542,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
543,2000,Aaliyah,I Don't Wanna,4:15,Rock,38.0,2000-03-18,8
544,2000,Aaliyah,Try Again,4:03,Rock,9.0,2000-03-18,9
545,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
546,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-22,9
547,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
548,2000,Aaliyah,Try Again,4:03,Rock,16.0,2000-04-29,9
549,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
550,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
551,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
552,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
553,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
554,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
555,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
556,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
557,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
558,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
559,2000,Aaliyah,Try Again,4:03,Rock,6.0,2000-03-18,9
560,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
561,2000,Aaliyah,I Don't Wanna,4:15,Rock,49.0,2000-01-29,8
562,2000,Aaliyah,Try Again,4:03,Rock,38.0,2000-04-01,9
563,2000,Aaliyah,Try Again,4:03,Rock,5.0,2000-03-25,9
564,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
565,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
566,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
567,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-22,9
568,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
569,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
570,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
571,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
572,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
573,2000,Aaliyah,Try Again,4:03,Rock,13.0,2000-03-25,9
574,2000,Aaliyah,I Don't Wanna,4:15,Rock,41.0,2000-02-19,8
575,2000,Aaliyah,Try Again,4:03,Rock,23.0,2000-03-25,9
576,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
577,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
578,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
579,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
580,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
581,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
582,2000,Aaliyah,Try Again,4:03,Rock,18.0,2000-04-22,9
583,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
584,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
585,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-22,9
586,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
587,2000,Aaliyah,Try Again,4:03,Rock,2.0,2000-03-18,9
588,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
589,2000,Aaliyah,Try Again,4:03,Rock,22.0,2000-03-25,9
590,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
591,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
592,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
593,2000,Aaliyah,I Don't Wanna,4:15,Rock,38.0,2000-03-25,8
594,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
595,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
596,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
597,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
598,2000,Aaliyah,I Don't Wanna,4:15,Rock,86.0,2000-02-05,8
599,2000,Aaliyah,I Don't Wanna,4:15,Rock,67.0,2000-01-29,8
600,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
601,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
602,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
603,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
604,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
605,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
606,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
607,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-22,9
608,2000,Aaliyah,Try Again,4:03,Rock,4.0,2000-03-25,9
609,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
610,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
611,2000,Aaliyah,Try Again,4:03,Rock,5.0,2000-03-25,9
612,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
613,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
614,2000,Aaliyah,Try Again,4:03,Rock,1.0,2000-03-18,9
615,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
616,2000,Aaliyah,I Don't Wanna,4:15,Rock,35.0,2000-03-11,8
617,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-11,8
618,2000,Aaliyah,I Don't Wanna,4:15,Rock,83.0,2000-01-29,8
619,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
620,2000,Aaliyah,I Don't Wanna,4:15,Rock,35.0,2000-03-04,8
621,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
622,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
623,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-08,9
624,2000,Aaliyah,I Don't Wanna,4:15,Rock,62.0,2000-02-05,8
625,2000,Aaliyah,I Don't Wanna,4:15,Rock,51.0,2000-02-12,8
626,2000,Aaliyah,I Don't Wanna,4:15,Rock,63.0,2000-01-29,8
627,2000,Aaliyah,I Don't Wanna,4:15,Rock,84.0,2000-01-29,8
628,2000,Aaliyah,Try Again,4:03,Rock,9.0,2000-03-25,9
629,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
630,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
631,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
632,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-26,8
633,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
634,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-12,8
635,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
636,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-03-04,8
637,2000,Aaliyah,I Don't Wanna,4:15,Rock,36.0,2000-01-29,8
638,2000,Aaliyah,Try Again,4:03,Rock,6.0,2000-03-25,9
639,2000,Aaliyah,I Don't Wanna,4:15,Rock,37.0,2000-01-29,8
640,2000,Aaliyah,Try Again,4:03,Rock,14.0,2000-05-06,9
641,2000,Aaliyah,Try Again,4:03,Rock,36.0,2000-04-01,9
642,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-15,9
643,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
644,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-19,8
645,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-29,9
646,2000,Aaliyah,Try Again,4:03,Rock,3.0,2000-03-18,9
647,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-01,9
648,2000,Aaliyah,Try Again,4:03,Rock,,2000-04-22,9
649,2000,Aaliyah,I Don't Wanna,4:15,Rock,,2000-02-05,8
